INSERTION,DELETION,SUM,SUBTRACT
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
29,45,74,-16
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
5,5,10,0
5,5,10,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
5,5,10,0
5,5,10,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
26,11,37,15
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
5,5,10,0
30,62,92,-32
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
4,4,8,0
3,3,6,0
4,4,8,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
7,5,12,2
26,7,33,19
6,6,12,0
328,0,328,328
7,7,14,0
328,0,328,328
3,3,6,0
3,3,6,0
3,3,6,0
125,0,125,125
3,3,6,0
125,0,125,125
3,2,5,1
13,8,21,5
5,4,9,1
3,3,6,0
3,52,55,-49
22,7,29,15
3,3,6,0
52,143,195,-91
7,6,13,1
1,2,3,-1
4,19,23,-15
16,18,34,-2
0,1,1,-1
12,4,16,8
17,0,17,17
58,138,196,-80
66,168,234,-102
54,140,194,-86
51,131,182,-80
25,0,25,25
51,131,182,-80
51,131,182,-80
51,131,182,-80
47,91,138,-44
53,133,186,-80
1,1,2,0
2,2,4,0
2,2,4,0
3,3,6,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
3,3,6,0
2,2,4,0
2,2,4,0
0,1,1,-1
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
3,3,6,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
3,3,6,0
2,2,4,0
2,2,4,0
6,2,8,4
1,1,2,0
1,1,2,0
3,0,3,3
1,1,2,0
1,1,2,0
15,12,27,3
18,0,18,18
3,57,60,-54
80,0,80,80
42,0,42,42
69,3,72,66
48,1,49,47
9,8,17,1
1,0,1,1
6,2,8,4
1,1,2,0
2,7,9,-5
2,2,4,0
8,5,13,3
1,11,12,-10
12,5,17,7
2,1,3,1
1,4,5,-3
7,0,7,7
4,15,19,-11
1,3,4,-2
3,14,17,-11
1,3,4,-2
1,1,2,0
41,107,148,-66
1,2,3,-1
7,1,8,6
1,2,3,-1
1,2,3,-1
2,1,3,1
9,11,20,-2
30,57,87,-27
10,10,20,0
2,3,5,-1
3,3,6,0
2,2,4,0
1,7,8,-6
9,10,19,-1
2,3,5,-1
16,17,33,-1
9,10,19,-1
13,14,27,-1
2,1,3,1
7,9,16,-2
9,6,15,3
19,0,19,19
2,2,4,0
9,2,11,7
1,1,2,0
7,0,7,7
4,9,13,-5
1,0,1,1
2,2,4,0
1,1,2,0
1,1,2,0
2,1,3,1
2,1,3,1
1,1,2,0
5,5,10,0
52,51,103,1
7,7,14,0
0,20,20,-20
0,2,2,-2
1,0,1,1
1,1,2,0
1,2,3,-1
10,12,22,-2
3,3,6,0
5,5,10,0
4,17,21,-13
2,5,7,-3
2,4,6,-2
9,9,18,0
32,33,65,-1
2,4,6,-2
3,8,11,-5
4,4,8,0
4,4,8,0
1,1,2,0
1,1,2,0
1,1,2,0
1,0,1,1
1,1,2,0
1,1,2,0
6,1,7,5
1,1,2,0
23,9,32,14
3,3,6,0
1,1,2,0
7,1,8,6
1,1,2,0
4,0,4,4
2,1,3,1
2,1,3,1
1,0,1,1
2,1,3,1
7,0,7,7
36,5,41,31
1,1,2,0
1,0,1,1
1,1,2,0
3,3,6,0
1,1,2,0
2,2,4,0
2,2,4,0
4,4,8,0
2,2,4,0
1,1,2,0
2,2,4,0
0,2,2,-2
1,1,2,0
2,2,4,0
1,1,2,0
19,19,38,0
3,3,6,0
3,3,6,0
14,14,28,0
9,9,18,0
2,2,4,0
6,6,12,0
4,4,8,0
1,1,2,0
5,5,10,0
1,1,2,0
2,2,4,0
1,1,2,0
1,1,2,0
2,2,4,0
3,3,6,0
1,1,2,0
2,2,4,0
31,31,62,0
2,2,4,0
7,7,14,0
6,6,12,0
1,1,2,0
1,1,2,0
4,4,8,0
3,3,6,0
4,4,8,0
5,5,10,0
3,3,6,0
2,2,4,0
9,9,18,0
11,11,22,0
1,1,2,0
2,2,4,0
1,1,2,0
10,10,20,0
3,3,6,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
2,2,4,0
1,1,2,0
2,2,4,0
8,8,16,0
5,5,10,0
1,1,2,0
1,1,2,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
3,3,6,0
1,1,2,0
4,4,8,0
1,1,2,0
3,3,6,0
2,2,4,0
2,2,4,0
1,1,2,0
5,5,10,0
1,1,2,0
0,5,5,-5
18,34,52,-16
1,1,2,0
32,0,32,32
38,0,38,38
5,0,5,5
32,0,32,32
5,5,10,0
1,1,2,0
5,0,5,5
6,4,10,2
83,0,83,83
0,5,5,-5
3,2,5,1
9,3,12,6
4,0,4,4
0,2,2,-2
0,44,44,-44
0,76,76,-76
0,1,1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,31,31,-31
0,85,85,-85
0,22,22,-22
0,24,24,-24
0,43,43,-43
0,67,67,-67
0,139,139,-139
0,82,82,-82
0,307,307,-307
0,49,49,-49
0,72,72,-72
0,1,1,-1
0,0,0,0
0,34,34,-34
0,20,20,-20
0,23,23,-23
0,19,19,-19
0,19,19,-19
0,62,62,-62
0,202,202,-202
0,180,180,-180
1,3,4,-2
1,0,1,1
1,6,7,-5
4,2,6,2
1,1,2,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
4,4,8,0
1,1,2,0
55,0,55,55
46,0,46,46
0,82,82,-82
39,0,39,39
2,2,4,0
5,5,10,0
40,0,40,40
1,2,3,-1
0,6,6,-6
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
6,0,6,6
1,1,2,0
9,0,9,9
18,15,33,3
25,16,41,9
1,1,2,0
1,1,2,0
1,1,2,0
2,1,3,1
4,1,5,3
20,16,36,4
6,4,10,2
6,0,6,6
8,5,13,3
1,0,1,1
21,2,23,19
16,10,26,6
1,1,2,0
2,2,4,0
1,1,2,0
8,9,17,-1
6,1,7,5
15,6,21,9
1,1,2,0
2,2,4,0
1,1,2,0
14,3,17,11
32,1,33,31
1,11,12,-10
1,11,12,-10
1,0,1,1
6,7,13,-1
2,1,3,1
1,1,2,0
9,8,17,1
4,3,7,1
2,1,3,1
6,5,11,1
3,2,5,1
7,7,14,0
2,5,7,-3
3,3,6,0
1,1,2,0
1,1,2,0
1,1,2,0
2,0,2,2
1,2,3,-1
1,3,4,-2
6,7,13,-1
17,22,39,-5
1,1,2,0
47,37,84,10
1,1,2,0
1,1,2,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
21,8,29,13
4,4,8,0
3,4,7,-1
4,4,8,0
6,5,11,1
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
8,11,19,-3
1,1,2,0
2,2,4,0
10,14,24,-4
2,2,4,0
5,5,10,0
1,1,2,0
2,2,4,0
1,1,2,0
10,9,19,1
0,1,1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4,5,9,-1
7,4,11,3
85,57,142,28
22,14,36,8
3,3,6,0
215,170,385,45
1,2,3,-1
47,45,92,2
33,23,56,10
3,3,6,0
1,1,2,0
1,1,2,0
31,31,62,0
4,1,5,3
6,1,7,5
1,1,2,0
1,1,2,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
29,14,43,15
27,5,32,22
2,20,22,-18
8,3,11,5
27,5,32,22
7,0,7,7
7,0,7,7
42,0,42,42
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
3,2,5,1
4,17,21,-13
1,1,2,0
2,8,10,-6
0,1,1,-1
1,15,16,-14
1,1,2,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
1,1,2,0
3,3,6,0
2,2,4,0
2,2,4,0
11,11,22,0
8,8,16,0
5,14,19,-9
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
6,6,12,0
1,1,2,0
1,1,2,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
3,3,6,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
4,4,8,0
2,2,4,0
2,2,4,0
1,1,2,0
1,1,2,0
1,1,2,0
8,0,8,8
1,2,3,-1
1,2,3,-1
1,2,3,-1
2,3,5,-1
1,2,3,-1
1,2,3,-1
2,3,5,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
2,2,4,0
2,2,4,0
1,1,2,0
1,1,2,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
0,9,9,-9
198,0,198,198
198,0,198,198
578,0,578,578
397,0,397,397
481,0,481,481
307,0,307,307
519,0,519,519
339,0,339,339
519,0,519,519
308,0,308,308
261,0,261,261
476,0,476,476
506,0,506,506
402,0,402,402
343,0,343,343
294,0,294,294
455,0,455,455
394,0,394,394
307,0,307,307
325,0,325,325
491,0,491,491
509,0,509,509
392,0,392,392
228,0,228,228
255,0,255,255
286,0,286,286
291,0,291,291
324,0,324,324
358,0,358,358
332,0,332,332
193,0,193,193
125,0,125,125
125,0,125,125
296,0,296,296
125,0,125,125
20,0,20,20
146,0,146,146
138,0,138,138
125,0,125,125
308,0,308,308
125,0,125,125
20,0,20,20
146,0,146,146
138,0,138,138
125,0,125,125
414,0,414,414
338,0,338,338
287,0,287,287
175,0,175,175
125,0,125,125
125,0,125,125
22,0,22,22
158,0,158,158
140,0,140,140
160,0,160,160
22,0,22,22
158,0,158,158
144,0,144,144
183,0,183,183
486,0,486,486
227,0,227,227
512,0,512,512
558,0,558,558
700,0,700,700
179,0,179,179
419,0,419,419
728,0,728,728
125,0,125,125
125,0,125,125
371,0,371,371
125,0,125,125
125,0,125,125
1037,0,1037,1037
125,0,125,125
125,0,125,125
499,0,499,499
181,0,181,181
701,0,701,701
214,0,214,214
438,0,438,438
177,0,177,177
125,0,125,125
347,0,347,347
417,0,417,417
479,0,479,479
248,0,248,248
251,0,251,251
408,0,408,408
266,0,266,266
367,0,367,367
474,0,474,474
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
197,0,197,197
125,0,125,125
26,0,26,26
183,0,183,183
168,0,168,168
160,0,160,160
308,0,308,308
315,0,315,315
587,0,587,587
307,0,307,307
304,0,304,304
473,0,473,473
371,0,371,371
306,0,306,306
307,0,307,307
608,0,608,608
305,0,305,305
341,0,341,341
308,0,308,308
272,0,272,272
300,0,300,300
349,0,349,349
468,0,468,468
285,0,285,285
305,0,305,305
427,0,427,427
315,0,315,315
383,0,383,383
310,0,310,310
306,0,306,306
336,0,336,336
305,0,305,305
322,0,322,322
343,0,343,343
305,0,305,305
307,0,307,307
306,0,306,306
306,0,306,306
422,0,422,422
305,0,305,305
367,0,367,367
309,0,309,309
125,0,125,125
125,0,125,125
177,0,177,177
125,0,125,125
125,0,125,125
165,0,165,165
173,0,173,173
125,0,125,125
125,0,125,125
165,0,165,165
125,0,125,125
165,0,165,165
125,0,125,125
167,0,167,167
125,0,125,125
267,0,267,267
189,0,189,189
165,0,165,165
125,0,125,125
286,0,286,286
125,0,125,125
169,0,169,169
125,0,125,125
125,0,125,125
165,0,165,165
125,0,125,125
125,0,125,125
173,0,173,173
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
165,0,165,165
125,0,125,125
165,0,165,165
125,0,125,125
58,0,58,58
381,0,381,381
190,0,190,190
239,0,239,239
696,0,696,696
751,0,751,751
346,0,346,346
704,0,704,704
529,0,529,529
387,0,387,387
298,0,298,298
379,0,379,379
459,0,459,459
355,0,355,355
357,0,357,357
311,0,311,311
522,0,522,522
1057,0,1057,1057
125,0,125,125
182,0,182,182
290,0,290,290
125,0,125,125
248,0,248,248
168,0,168,168
193,0,193,193
125,0,125,125
225,0,225,225
125,0,125,125
326,0,326,326
303,0,303,303
334,0,334,334
125,0,125,125
125,0,125,125
125,0,125,125
22,0,22,22
158,0,158,158
140,0,140,140
125,0,125,125
34,0,34,34
225,0,225,225
170,0,170,170
638,0,638,638
456,0,456,456
308,0,308,308
279,0,279,279
267,0,267,267
207,0,207,207
125,0,125,125
125,0,125,125
169,0,169,169
26,0,26,26
176,0,176,176
149,0,149,149
167,0,167,167
362,0,362,362
336,0,336,336
125,0,125,125
125,0,125,125
321,0,321,321
354,0,354,354
125,0,125,125
168,0,168,168
21,0,21,21
153,0,153,153
139,0,139,139
161,0,161,161
293,0,293,293
125,0,125,125
20,0,20,20
146,0,146,146
138,0,138,138
125,0,125,125
301,0,301,301
251,0,251,251
310,0,310,310
556,0,556,556
356,0,356,356
125,0,125,125
125,0,125,125
125,0,125,125
206,0,206,206
206,0,206,206
27,0,27,27
181,0,181,181
153,0,153,153
165,0,165,165
21,0,21,21
151,0,151,151
139,0,139,139
125,0,125,125
982,0,982,982
332,0,332,332
125,0,125,125
170,0,170,170
21,0,21,21
151,0,151,151
139,0,139,139
160,0,160,160
358,0,358,358
125,0,125,125
307,0,307,307
125,0,125,125
20,0,20,20
146,0,146,146
138,0,138,138
125,0,125,125
20,0,20,20
145,0,145,145
138,0,138,138
125,0,125,125
367,0,367,367
320,0,320,320
258,0,258,258
125,0,125,125
125,0,125,125
215,0,215,215
25,0,25,25
169,0,169,169
143,0,143,143
202,0,202,202
323,0,323,323
125,0,125,125
295,0,295,295
125,0,125,125
20,0,20,20
146,0,146,146
142,0,142,142
125,0,125,125
20,0,20,20
145,0,145,145
142,0,142,142
125,0,125,125
316,0,316,316
306,0,306,306
320,0,320,320
352,0,352,352
376,0,376,376
352,0,352,352
322,0,322,322
367,0,367,367
328,0,328,328
364,0,364,364
328,0,328,328
364,0,364,364
329,0,329,329
352,0,352,352
340,0,340,340
343,0,343,343
488,0,488,488
417,0,417,417
477,0,477,477
342,0,342,342
402,0,402,402
302,0,302,302
394,0,394,394
364,0,364,364
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
285,0,285,285
216,0,216,216
125,0,125,125
125,0,125,125
185,0,185,185
179,0,179,179
125,0,125,125
125,0,125,125
43,0,43,43
284,0,284,284
173,0,173,173
222,0,222,222
449,0,449,449
339,0,339,339
341,0,341,341
349,0,349,349
243,0,243,243
189,0,189,189
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
354,0,354,354
125,0,125,125
288,0,288,288
165,0,165,165
20,0,20,20
143,0,143,143
138,0,138,138
158,0,158,158
20,0,20,20
143,0,143,143
146,0,146,146
125,0,125,125
24,0,24,24
170,0,170,170
149,0,149,149
183,0,183,183
53,0,53,53
336,0,336,336
190,0,190,190
1320,0,1320,1320
446,0,446,446
404,0,404,404
367,0,367,367
341,0,341,341
125,0,125,125
125,0,125,125
125,0,125,125
125,0,125,125
276,0,276,276
125,0,125,125
297,0,297,297
247,0,247,247
125,0,125,125
165,0,165,165
21,0,21,21
151,0,151,151
139,0,139,139
160,0,160,160
20,0,20,20
143,0,143,143
138,0,138,138
125,0,125,125
263,0,263,263
291,0,291,291
125,0,125,125
169,0,169,169
21,0,21,21
150,0,150,150
139,0,139,139
158,0,158,158
258,0,258,258
367,0,367,367
322,0,322,322
388,0,388,388
165,0,165,165
187,0,187,187
125,0,125,125
125,0,125,125
26,0,26,26
174,0,174,174
152,0,152,152
165,0,165,165
23,0,23,23
157,0,157,157
141,0,141,141
125,0,125,125
379,0,379,379
342,0,342,342
167,0,167,167
125,0,125,125
366,0,366,366
416,0,416,416
501,0,501,501
268,0,268,268
258,0,258,258
285,0,285,285
377,0,377,377
165,0,165,165
237,0,237,237
217,0,217,217
125,0,125,125
165,0,165,165
165,0,165,165
